fuel_type_code,station_name,street_address,city,state_abbr,zip,status_code,groups_with_access_code,access_days_time,ev_level1_evse_num,ev_level2_evse_num,ev_dc_fast_count,latitude,longitude,ev_pricing,county,geoid
ELEC,Mohave Dr,1298 Mohave Dr,Colton,CA,92324,E,Public,24 hours daily,,1,,34.048828,-117.292588,,San Bernardino,06071
ELEC,Golden Corral - Tesla Supercharger,2850 W Grant Line Rd,Tracy,CA,95304,E,Public - Credit card at all times,24 hours daily,,,12,37.753054,-121.467549,,San Joaquin,06077
ELEC,Dave & Buster's,2931 Camino Del Rio N,San Diego,CA,92108,E,Public - Credit card at all times,7am-1am daily,,2,,32.77268212,-117.132088,,San Diego,06073
ELEC,Community North Park,2900 Lincoln Avenue,Yountville,CA,94599,E,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,2,,38.4077457,-122.3683134,$0.37/Hr Parking Fee,Napa,06055
ELEC,Veterans Park,6465 Washington Street,Yountville,CA,94599,E,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,2,,38.3973306,-122.3576557,$0.37/Hr Parking Fee,Napa,06055
ELEC,29 PALMS 29 PALMS 01,Southwest Region Fleet Transportation 10th St,Twentynine Palms,CA,92277,E,Public,24 hours daily,,2,,34.244485,-116.063271,,San Bernardino,06071
ELEC,ONE SUBARU HAY CHARGEPOINT 1,25000 Mission Blvd,Hayward,CA,94544,E,Public,24 hours daily,,1,,37.659688,-122.073111,,Alameda,06001
ELEC,ONE SUBARU HAY CHARGEPOINT 5,25000 Mission Blvd,Hayward,CA,94544,E,Public,24 hours daily,,2,,37.659455,-122.072951,,Alameda,06001
ELEC,ONE SUBARU HAY CHARGEPOINT 4,25000 Mission Blvd,Hayward,CA,94544,E,Public,24 hours daily,,2,,37.65953,-122.072919,,Alameda,06001
ELEC,ONE SUBARU HAY CHARGEPOINT 6,25000 Mission Blvd,Hayward,CA,94544,E,Public,24 hours daily,,2,,37.659699,-122.072919,,Alameda,06001
ELEC,ONE SUBARU HAY CHARGEPOINT 9,25000 Mission Blvd,Hayward,CA,94544,E,Public,24 hours daily,,2,,37.659564,-122.072985,,Alameda,06001
ELEC,Archangel Michael Coptic Church,1122 Appleton Rd,Simi Valley,CA,93065,E,Public,MO: 07:00am-10:00pm; TU: 07:00am-10:00pm; WE: 07:00am-10:00pm; TH: 07:00am-10:00pm; FR: 07:00am-10:00pm; SA: 07:00am-10:00pm; SU: 07:00am-10:00pm,,5,,34.259267,-118.7436006,$0.45/kWh Energy Fee,Ventura,06111
ELEC,OCCIDENTAL ADMISSIONS 2,1600 Campus Rd,Los Angeles,CA,90041,E,Public,24 hours daily,,1,,34.129713,-118.210563,,Los Angeles,06037
ELEC,OCCIDENTAL ADMISSIONS 1,1600 Campus Rd,Los Angeles,CA,90041,E,Public,24 hours daily,,1,,34.129677,-118.210761,,Los Angeles,06037
ELEC,RIBM-SACRD SACRD-008,4647-52 Fermi Pl,Davis,CA,95618,E,Public,24 hours daily,,2,,38.55582,-121.694725,,Yolo,06113
ELEC,SANDPIPER EVC SANDPIPER 2,999 Marshall Rd,Vacaville,CA,95687,E,Public,24 hours daily,,2,,38.34496,-121.975655,,Solano,06095
ELEC,Los Angeles Zoo,5333 Zoo Drive,Los Angeles,CA,90027,E,Public,24 hours daily,,,1,34.149938,-118.28433,,Los Angeles,06037
ELEC,HGST HGST B004 EV2,5601 Great Oaks Pkwy B004,San Jose,CA,95119,E,Public,24 hours daily,,2,,37.24596,-121.792031,,Santa Clara,06085
ELEC,PHSC UNIT 4,400 Jibboom St,Sacramento,CA,95811,E,Public,24 hours daily,,2,,38.593757,-121.505824,,Sacramento,06067
ELEC,PHSC UNIT 2,400 Jibboom St,Sacramento,CA,95811,E,Public,24 hours daily,,2,,38.593594,-121.505653,,Sacramento,06067
ELEC,PHSC UNIT 1,400 Jibboom St,Sacramento,CA,95811,E,Public,24 hours daily,,2,,38.593548,-121.505574,,Sacramento,06067
ELEC,PHSC UNIT 3,400 Jibboom St,Sacramento,CA,95811,E,Public,24 hours daily,,1,,38.593617,-121.505645,,Sacramento,06067
ELEC,ENERGY SOLUTION TEST SAMPLE 001,449 15th Street,Oakland,CA,94612,E,Public,24 hours daily,,2,,37.805,-122.270485,,Alameda,06001
ELEC,SRC PLEASANTON SRC #1 & SRC #2,3571 Streamside Cir,Pleasanton,CA,94588,E,Public,24 hours daily,,2,,37.698153,-121.855265,,Alameda,06001
ELEC,TOY CHARGER SERVICE CHARGER,115 Vintage Way,Novato,CA,94945,E,Public,24 hours daily,,1,,38.09284,-122.556407,,Marin,06041
ELEC,Holiday Inn Santa Ana,2726 S Grand Ave,Santa Ana,CA,92705,E,Public,24 hours daily,,,,33.709447,-117.852017,$0.45 ,Orange,51137
ELEC,Holiday Inn Santa Ana,2726 S Grand Ave,Santa Ana,CA,92705,E,Public,24 hours daily,,,,33.709447,-117.852017,$0.45 ,Orange,50017
ELEC,Holiday Inn Santa Ana,2726 S Grand Ave,Santa Ana,CA,92705,E,Public,24 hours daily,,,,33.709447,-117.852017,$0.45 ,Orange,48361
ELEC,Holiday Inn Santa Ana,2726 S Grand Ave,Santa Ana,CA,92705,E,Public,24 hours daily,,,,33.709447,-117.852017,$0.45 ,Orange,37135
ELEC,Holiday Inn Santa Ana,2726 S Grand Ave,Santa Ana,CA,92705,E,Public,24 hours daily,,,,33.709447,-117.852017,$0.45 ,Orange,36071
ELEC,Holiday Inn Santa Ana,2726 S Grand Ave,Santa Ana,CA,92705,E,Public,24 hours daily,,,,33.709447,-117.852017,$0.45 ,Orange,18117
ELEC,Holiday Inn Santa Ana,2726 S Grand Ave,Santa Ana,CA,92705,E,Public,24 hours daily,,,,33.709447,-117.852017,$0.45 ,Orange,12095
ELEC,Holiday Inn Santa Ana,2726 S Grand Ave,Santa Ana,CA,92705,E,Public,24 hours daily,,,,33.709447,-117.852017,$0.45 ,Orange,06059
ELEC,Carmel Valley Lodge,8 Ford Road,Carmel Valley,CA,93924,E,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,1,,36.48440846,-121.7374177,"$3.00-$4.00/Hr Variable Parking Fee, $0.59/kWh Energy Fee",Monterey,06053
ELEC,5TH ST GARAGE OFF NETWORK1,1100 5th St,Napa,CA,94590,E,Public,24 hours daily,,2,,38.295941,-122.284535,,Napa,06055
ELEC,QCOM SAN-QR-R-4,10198 McKellar Ct,San Diego,CA,92121,E,Public,24 hours daily,,2,,32.904219,-117.203507,,San Diego,06073
ELEC,META MPK20.3-05,1 Facebook Way,Menlo Park,CA,94025,E,Public,24 hours daily,,2,,37.481232,-122.154709,,San Mateo,06081
ELEC,META MPK20.3-07,1 Facebook Way,Menlo Park,CA,94025,E,Public,24 hours daily,,2,,37.481145,-122.154711,,San Mateo,06081
ELEC,NEW CENTURY BMW LEVEL 2 DUAL PT,16 N Olive Ave,Alhambra,CA,91801,E,Public,Mon 9:00am - 7:00pm; Tue 9:00am - 7:00pm; Wed 9:00am - 7:00pm; Thu 9:00am - 7:00pm; Fri 9:00am - 7:00pm; Sat 9:00am - 6:00pm; Sun 10:00am - 5:00pm,,2,,34.091926,-118.135673,,Los Angeles,06037
ELEC,NEW CENTURY BMW LEVEL 2 DP 2,16 N Olive Ave,Alhambra,CA,91801,E,Public,Mon 9:00am - 7:00pm; Tue 9:00am - 7:00pm; Wed 9:00am - 7:00pm; Thu 9:00am - 7:00pm; Fri 9:00am - 7:00pm; Sat 9:00am - 6:00pm; Sun 10:00am - 5:00pm,,2,,34.091886,-118.135681,,Los Angeles,06037
ELEC,QCOM SAN-PAC-AQ-4-4,5865 Pacific Center Blvd,San Diego,CA,92121,E,Public,24 hours daily,,2,,32.903791,-117.191808,,San Diego,06073
ELEC,LA JOLLA PALMS SPACE 260,3535 Lebon Dr,San Diego,CA,92122,E,Public,24 hours daily,,1,,32.869486,-117.223247,,San Diego,06073
ELEC,OAKLEY CIVIC C1 OAKLEY CIV EV2,3231 Main St,Oakley,CA,94561,E,Public,24 hours daily,,2,,37.99703,-121.717836,,Contra Costa,06013
ELEC,RIGHT AND LEFT RIGHT STATION,740 Palm Ave,Imperial Beach,CA,91932,E,Public,24 hours daily,,1,,32.584457,-117.116405,,San Diego,06073
ELEC,RIGHT AND LEFT LEFT STATION,740 Palm Ave,Imperial Beach,CA,91932,E,Public,24 hours daily,,1,,32.584529,-117.116341,,San Diego,06073
ELEC,META MPK20.3-08,1 Facebook Way,Menlo Park,CA,94025,E,Public,24 hours daily,,2,,37.48108,-122.154712,,San Mateo,06081
ELEC,BELLFLOWER CITY SIMS PARK 1,16614 Clark Ave,Bellflower,CA,90706,E,Public,24 hours daily,,2,,33.883978,-118.132957,,Los Angeles,06037
ELEC,IQAir,14351 Firestone Blvd,La Mirada,CA,90638,E,Public,24 hours daily,,,1,33.88418,-118.02534,,Los Angeles,06037
ELEC,Garage 680 - Broxton Westwood,1036 Broxton Ave,Los Angeles,CA,90024,E,Public,24 hours daily,,,2,34.061822,-118.446155,,Los Angeles,06037
ELEC,4660 Colorado Blvd,4660 Colorado Blvd,Los Angeles,CA,90039,E,Public,24 hours daily,,1,,34.14061687,-118.2742956,,Los Angeles,06037
ELEC,Holiday Market - Tesla Supercharger,20635 Gas Point Rd,Cottonwood,CA,96022,E,Public - Credit card at all times,24 hours daily,,,12,40.389145,-122.288208,,Shasta,06089
ELEC,Tasteful Selections,13003 Di Giorgio Road,Arvin,CA,93202,E,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,3,,35.252006,-118.859674,Free,Kern,06029
ELEC,Savanna School District,1330 South Knott Ave,Anaheim,CA,92804,E,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,2,,33.813818,-118.009183,Level 2: $0.59 per kWh,Orange,51137
ELEC,Savanna School District,1330 South Knott Ave,Anaheim,CA,92804,E,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,2,,33.813818,-118.009183,Level 2: $0.59 per kWh,Orange,50017
ELEC,Savanna School District,1330 South Knott Ave,Anaheim,CA,92804,E,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,2,,33.813818,-118.009183,Level 2: $0.59 per kWh,Orange,48361
ELEC,Savanna School District,1330 South Knott Ave,Anaheim,CA,92804,E,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,2,,33.813818,-118.009183,Level 2: $0.59 per kWh,Orange,37135
ELEC,Savanna School District,1330 South Knott Ave,Anaheim,CA,92804,E,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,2,,33.813818,-118.009183,Level 2: $0.59 per kWh,Orange,36071
ELEC,Savanna School District,1330 South Knott Ave,Anaheim,CA,92804,E,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,2,,33.813818,-118.009183,Level 2: $0.59 per kWh,Orange,18117
ELEC,Savanna School District,1330 South Knott Ave,Anaheim,CA,92804,E,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,2,,33.813818,-118.009183,Level 2: $0.59 per kWh,Orange,12095
ELEC,Savanna School District,1330 South Knott Ave,Anaheim,CA,92804,E,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,2,,33.813818,-118.009183,Level 2: $0.59 per kWh,Orange,06059
ELEC,Hatch 3 Burroughs,3 Burroughs,Irvine,CA,92618,E,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,5,,33.6382008,-117.7181666,FREE,Orange,51137
ELEC,Hatch 3 Burroughs,3 Burroughs,Irvine,CA,92618,E,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,5,,33.6382008,-117.7181666,FREE,Orange,50017
ELEC,Hatch 3 Burroughs,3 Burroughs,Irvine,CA,92618,E,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,5,,33.6382008,-117.7181666,FREE,Orange,48361
ELEC,Hatch 3 Burroughs,3 Burroughs,Irvine,CA,92618,E,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,5,,33.6382008,-117.7181666,FREE,Orange,37135
ELEC,Hatch 3 Burroughs,3 Burroughs,Irvine,CA,92618,E,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,5,,33.6382008,-117.7181666,FREE,Orange,36071
ELEC,Hatch 3 Burroughs,3 Burroughs,Irvine,CA,92618,E,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,5,,33.6382008,-117.7181666,FREE,Orange,18117
ELEC,Hatch 3 Burroughs,3 Burroughs,Irvine,CA,92618,E,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,5,,33.6382008,-117.7181666,FREE,Orange,12095
ELEC,Hatch 3 Burroughs,3 Burroughs,Irvine,CA,92618,E,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,5,,33.6382008,-117.7181666,FREE,Orange,06059
ELEC,EAST PARKING 1ST FLOOR,734 Fairmount Ave S,Pasadena,CA,91105,E,Public,24 hours daily,,2,,34.133569,-118.15158,,Los Angeles,06037
ELEC,EAST PARKING OFF NETWORK1,734 Fairmount Ave S,Pasadena,CA,91105,E,Public,24 hours daily,,2,,34.133645,-118.151583,,Los Angeles,06037
ELEC,UCR LOT 24 STATION6,Canyon Crest + University,Riverside,CA,92507,E,Public,24 hours daily,,2,,33.97728,-117.330515,,Riverside,06065
ELEC,GODFREY STATION STATION6,1400 N Cahuenga Blvd,Los Angeles,CA,90028,E,Public,24 hours daily,,1,,34.096465,-118.329282,,Los Angeles,06037
ELEC,GODFREY STATION STATION3,1400 N Cahuenga Blvd,Los Angeles,CA,90028,E,Public,24 hours daily,,1,,34.096485,-118.329256,,Los Angeles,06037
ELEC,GODFREY STATION STATION7,1400 N Cahuenga Blvd,Los Angeles,CA,90028,E,Public,24 hours daily,,2,,34.096462,-118.32925,,Los Angeles,06037
ELEC,GODFREY STATION STATION2,1400 N Cahuenga Blvd,Los Angeles,CA,90028,E,Public,24 hours daily,,1,,34.096487,-118.329271,,Los Angeles,06037
ELEC,GODFREY STATION STATION5,1400 N Cahuenga Blvd,Los Angeles,CA,90028,E,Public,24 hours daily,,1,,34.096488,-118.329229,,Los Angeles,06037
ELEC,GODFREY STATION STATION4,1400 N Cahuenga Blvd,Los Angeles,CA,90028,E,Public,24 hours daily,,1,,34.096488,-118.329241,,Los Angeles,06037
ELEC,GODFREY STATION STATION1,1400 N Cahuenga Blvd,Los Angeles,CA,90028,E,Public,24 hours daily,,1,,34.096462,-118.329266,,Los Angeles,06037
ELEC,TOYOTA CHARGING STATION 1,922 S Ben Maddox Way,Visalia,CA,93292,E,Public,24 hours daily,,2,,36.32233,-119.274751,,Tulare,06107
ELEC,GODFREY STATION STATION8,1400 Cahuenga Blvd,Los Angeles,CA,90028,E,Public,24 hours daily,,2,,34.096464,-118.329228,,Los Angeles,06037
ELEC,IRVINE COMPANY QUAIL DCFC 04,6501-6875 Quail Hill Pkwy,Irvine,CA,92603,E,Public,24 hours daily,,,1,33.654079,-117.778088,,Orange,51137
ELEC,IRVINE COMPANY QUAIL DCFC 04,6501-6875 Quail Hill Pkwy,Irvine,CA,92603,E,Public,24 hours daily,,,1,33.654079,-117.778088,,Orange,50017
ELEC,IRVINE COMPANY QUAIL DCFC 04,6501-6875 Quail Hill Pkwy,Irvine,CA,92603,E,Public,24 hours daily,,,1,33.654079,-117.778088,,Orange,48361
ELEC,IRVINE COMPANY QUAIL DCFC 04,6501-6875 Quail Hill Pkwy,Irvine,CA,92603,E,Public,24 hours daily,,,1,33.654079,-117.778088,,Orange,37135
ELEC,IRVINE COMPANY QUAIL DCFC 04,6501-6875 Quail Hill Pkwy,Irvine,CA,92603,E,Public,24 hours daily,,,1,33.654079,-117.778088,,Orange,36071
ELEC,IRVINE COMPANY QUAIL DCFC 04,6501-6875 Quail Hill Pkwy,Irvine,CA,92603,E,Public,24 hours daily,,,1,33.654079,-117.778088,,Orange,18117
ELEC,IRVINE COMPANY QUAIL DCFC 04,6501-6875 Quail Hill Pkwy,Irvine,CA,92603,E,Public,24 hours daily,,,1,33.654079,-117.778088,,Orange,12095
ELEC,IRVINE COMPANY QUAIL DCFC 04,6501-6875 Quail Hill Pkwy,Irvine,CA,92603,E,Public,24 hours daily,,,1,33.654079,-117.778088,,Orange,06059
ELEC,SFSTATE LOT 20 01,1600 Holloway Ave.,San Francisco,CA,94132,E,Public,24 hours daily,,2,,37.72424,-122.481349,,San Mateo,06081
ELEC,SFSTATE LOT 20 01,1600 Holloway Ave.,San Francisco,CA,94132,E,Public,24 hours daily,,2,,37.72424,-122.481349,,San Francisco,06075
ELEC,SFSTATE LOT 20 03,1600 Holloway Ave.,San Francisco,CA,94132,E,Public,24 hours daily,,2,,37.724287,-122.481444,,San Mateo,06081
ELEC,SFSTATE LOT 20 03,1600 Holloway Ave.,San Francisco,CA,94132,E,Public,24 hours daily,,2,,37.724287,-122.481444,,San Francisco,06075
ELEC,SFSTATE LOT 20 04,1600 Holloway Ave.,San Francisco,CA,94132,E,Public,24 hours daily,,2,,37.724313,-122.481488,,San Mateo,06081
ELEC,SFSTATE LOT 20 04,1600 Holloway Ave.,San Francisco,CA,94132,E,Public,24 hours daily,,2,,37.724313,-122.481488,,San Francisco,06075
ELEC,SFSTATE LOT 20 05,1600 Holloway Ave.,San Francisco,CA,94132,E,Public,24 hours daily,,2,,37.724337,-122.481533,,San Mateo,06081
ELEC,SFSTATE LOT 20 05,1600 Holloway Ave.,San Francisco,CA,94132,E,Public,24 hours daily,,2,,37.724337,-122.481533,,San Francisco,06075
ELEC,SFSTATE LOT 20 06,1600 Holloway Ave.,San Francisco,CA,94132,E,Public,24 hours daily,,2,,37.724362,-122.481579,,San Mateo,06081
ELEC,SFSTATE LOT 20 06,1600 Holloway Ave.,San Francisco,CA,94132,E,Public,24 hours daily,,2,,37.724362,-122.481579,,San Francisco,06075
ELEC,SFSTATE LOT 20 02,1600 Holloway Ave.,San Francisco,CA,94132,E,Public,24 hours daily,,2,,37.724264,-122.481395,,San Mateo,06081
ELEC,SFSTATE LOT 20 02,1600 Holloway Ave.,San Francisco,CA,94132,E,Public,24 hours daily,,2,,37.724264,-122.481395,,San Francisco,06075
ELEC,SFSTATE LOT 20 07,1600 Holloway Ave,San Francisco,CA,94132,E,Public,24 hours daily,,2,,37.724487,-122.481476,,San Mateo,06081
ELEC,SFSTATE LOT 20 07,1600 Holloway Ave,San Francisco,CA,94132,E,Public,24 hours daily,,2,,37.724487,-122.481476,,San Francisco,06075
ELEC,SFSTATE LOT 20 08,1600 Holloway Ave.,San Francisco,CA,94132,E,Public,24 hours daily,,2,,37.724466,-122.481428,,San Mateo,06081
ELEC,SFSTATE LOT 20 08,1600 Holloway Ave.,San Francisco,CA,94132,E,Public,24 hours daily,,2,,37.724466,-122.481428,,San Francisco,06075
ELEC,SFSTATE LOT 20 09,1600 Holloway Ave.,San Francisco,CA,94132,E,Public,24 hours daily,,2,,37.724441,-122.481382,,San Mateo,06081
ELEC,SFSTATE LOT 20 09,1600 Holloway Ave.,San Francisco,CA,94132,E,Public,24 hours daily,,2,,37.724441,-122.481382,,San Francisco,06075
ELEC,SFSTATE LOT 20 10,1600 Holloway Ave,San Francisco,CA,94132,E,Public,24 hours daily,,2,,37.724416,-122.481334,,San Mateo,06081
ELEC,SFSTATE LOT 20 10,1600 Holloway Ave,San Francisco,CA,94132,E,Public,24 hours daily,,2,,37.724416,-122.481334,,San Francisco,06075
ELEC,SFSTATE LOT 20 11,1600 Holloway Ave,San Francisco,CA,94132,E,Public,24 hours daily,,2,,37.724395,-122.481289,,San Mateo,06081
ELEC,SFSTATE LOT 20 11,1600 Holloway Ave,San Francisco,CA,94132,E,Public,24 hours daily,,2,,37.724395,-122.481289,,San Francisco,06075
ELEC,SFSTATE LOT 20 12,1600 Holloway Ave,San Francisco,CA,94132,E,Public,24 hours daily,,2,,37.724375,-122.481249,,San Mateo,06081
ELEC,SFSTATE LOT 20 12,1600 Holloway Ave,San Francisco,CA,94132,E,Public,24 hours daily,,2,,37.724375,-122.481249,,San Francisco,06075
ELEC,SRC PLEASANTON SRC#3 & SRC #4,3577 Streamside Cir,Pleasanton,CA,94588,E,Public,24 hours daily,,2,,37.698155,-121.855202,,Alameda,06001
ELEC,Aiso Street Parking Garage,101 Judge John Aiso St,Los Angeles,CA,90012,E,Public,24 hours daily,,,1,34.051235,-118.240515,,Los Angeles,06037
ELEC,1205 N Main St,1205 N Main St,Los Angeles,CA,90012,E,Public,24 hours daily,,1,,34.06427488,-118.2323846,,Los Angeles,06037
ELEC,421 N Evergreen Ave,421 N Evergreen Ave,Los Angeles,CA,90033,E,Public,24 hours daily,,1,,34.0442281,-118.1998917,,Los Angeles,06037
ELEC,3098 Fletcher Dr,3098 Fletcher Dr,Los Angeles,CA,90065,E,Public,24 hours daily,,1,,34.11611846,-118.2438757,,Los Angeles,06037
ELEC,1640 Marengo St,1640 Marengo St,Los Angeles,CA,90033,E,Public,24 hours daily,,1,,34.0596624,-118.2133645,,Los Angeles,06037
ELEC,Suites On Main Kelseyville,3695 Main Street,Kelseyville,CA,95451,E,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,1,,38.9780202,-122.8414987,$2.00/kWh Energy Fee,Lake,47095
ELEC,Suites On Main Kelseyville,3695 Main Street,Kelseyville,CA,95451,E,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,1,,38.9780202,-122.8414987,$2.00/kWh Energy Fee,Lake,46079
ELEC,Suites On Main Kelseyville,3695 Main Street,Kelseyville,CA,95451,E,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,1,,38.9780202,-122.8414987,$2.00/kWh Energy Fee,Lake,41037
ELEC,Suites On Main Kelseyville,3695 Main Street,Kelseyville,CA,95451,E,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,1,,38.9780202,-122.8414987,$2.00/kWh Energy Fee,Lake,39085
ELEC,Suites On Main Kelseyville,3695 Main Street,Kelseyville,CA,95451,E,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,1,,38.9780202,-122.8414987,$2.00/kWh Energy Fee,Lake,30047
ELEC,Suites On Main Kelseyville,3695 Main Street,Kelseyville,CA,95451,E,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,1,,38.9780202,-122.8414987,$2.00/kWh Energy Fee,Lake,27075
ELEC,Suites On Main Kelseyville,3695 Main Street,Kelseyville,CA,95451,E,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,1,,38.9780202,-122.8414987,$2.00/kWh Energy Fee,Lake,26085
ELEC,Suites On Main Kelseyville,3695 Main Street,Kelseyville,CA,95451,E,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,1,,38.9780202,-122.8414987,$2.00/kWh Energy Fee,Lake,18089
ELEC,Suites On Main Kelseyville,3695 Main Street,Kelseyville,CA,95451,E,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,1,,38.9780202,-122.8414987,$2.00/kWh Energy Fee,Lake,17097
ELEC,Suites On Main Kelseyville,3695 Main Street,Kelseyville,CA,95451,E,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,1,,38.9780202,-122.8414987,$2.00/kWh Energy Fee,Lake,12069
ELEC,Suites On Main Kelseyville,3695 Main Street,Kelseyville,CA,95451,E,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,1,,38.9780202,-122.8414987,$2.00/kWh Energy Fee,Lake,08065
ELEC,Suites On Main Kelseyville,3695 Main Street,Kelseyville,CA,95451,E,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,1,,38.9780202,-122.8414987,$2.00/kWh Energy Fee,Lake,06033
ELEC,EVgo LAB - 138 Sheldon St,138 Sheldon St,El Segundo,CA,90245,E,Public,24 hours daily,,,1,33.9175454,-118.4131658,,Los Angeles,06037
ELEC,HGST_GO HGST B050A EV1,5601 Greak Oaks Pkwy B050A,San Jose,CA,95119,E,Public,24 hours daily,,2,,37.242379,-121.793492,,Santa Clara,06085
ELEC,HGST_GO HGST B050A EV3,5601 Great Oaks Pkwy B050A,San Jose,CA,95119,E,Public,24 hours daily,,2,,37.24253,-121.793307,,Santa Clara,06085
ELEC,HGST_GO HGST-B050D-EV2,5601 Great Oaks Pkwy B050D,San Jose,CA,95119,E,Public,24 hours daily,,2,,37.24458,-121.789731,,Santa Clara,06085
ELEC,HGST_GO HGST B050A EV2,5601 Great Oaks Pkwy B050A,San Jose,CA,95119,E,Public,24 hours daily,,2,,37.242335,-121.793542,,Santa Clara,06085
ELEC,PW YARD MAIN LIBRARY,303 N Pacific Coast Hwy,Redondo Beach,CA,90277,E,Public,24 hours daily,,2,,33.845737,-118.388084,,Los Angeles,06037
ELEC,PW YARD NB LIBRARY,2000 Artesia Blvd,Redondo Beach,CA,90278,E,Public,24 hours daily,,2,,33.872529,-118.376652,,Los Angeles,06037
ELEC,PW YARD PD #2,401 Diamond St,Redondo Beach,CA,90277,E,Public,24 hours daily,,2,,33.844727,-118.388248,,Los Angeles,06037
ELEC,PW YARD PD #1,401 Diamond St,Redondo Beach,CA,90277,E,Public,24 hours daily,,2,,33.844771,-118.388409,,Los Angeles,06037
ELEC,PW YARD RIVIERA VLLAGE,266 Avenida Del Norte,Redondo Beach,CA,90277,E,Public,24 hours daily,,2,,33.818342,-118.386432,,Los Angeles,06037
ELEC,PW YARD PAC FC DC,1935 Manhattan Beach Blvd,Redondo Beach,CA,90278,E,Public,24 hours daily,,,1,33.889492,-118.376958,,Los Angeles,06037
